id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1585976159027617792,1585976159027617792,1666961156000.0,2022-10-28 12:45:56,+0000,,"Ngapain juga pake larangan, isi aja sendiri, Masjid2 Kantor pasti patuh sama penguasa, medah2an jemaahnya betah. #GituAjaKokRepot LD PBNU Minta Pemerintah Larang Wahabi Ngisi Ceramah di Masjid Kantor, Mubalighnya Siap Gantikan -  https://t.co/W7CTrFhndt",in,['gituajakokrepot'],[],792032600143441920,792032600143441920,AyahSyafar,Istana Serakah,5,12,https://twitter.com/AyahSyafar/status/1585976159027617792,['https://www.gelora.co/2022/10/ld-pbnu-minta-pemerintah-larang-wahabi.html'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1585867660402704384,1585780903468732416,1666935288000.0,2022-10-28 05:34:48,+0000,,"@CNNIndonesia Klo Nu ngajukan larangan organisasi islam, wahabi juga boleh ngusir Nu dong, emang Nu siapa, hidup di Jndonesia bukan Nu saja sangat beragam. NU ini juga salah satu organisasi anti kebinekaan. Adu dalil jangan mentang2 mayoritas yang minoritas ditindas,  kafir dibela. Munafik",in,[],[],1332701532635099137,1332701532635099137,Ariandi99092951,Ari Andi Prawira,5,05,https://twitter.com/Ariandi99092951/status/1585867660402704384,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1585800637937496064,1585794197449109505,1666919309000.0,2022-10-28 01:08:29,+0000,,"@adityasdp @Geyelicius Implikasi jika larangan penyebaran wahabi itu disahkan, kita tidak akan lagi bebas bilang itu bhidah, itu sesat, itu k*fir.  Berani bilang begitu, kita sudah kena ""UU Wahabi"" tersebut.",in,[],[],1029249483471642625,1029249483471642625,qdewangga_,𝚃𝚖𝚖𝚢 𝙳 𝚄𝚐𝚛,5,01,https://twitter.com/qdewangga_/status/1585800637937496064,[],[],0,,False,0,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'adityasdp', 'name': 'Aditpati', 'id': '1430289708'}, {'screen_name': 'Geyelicius', 'name': 'txtdariken𝕂𝔸𝔽𝔸ℕ tiksdiriKIFIN', 'id': '18406448'}]",,,,
1585798669965545472,1585798669965545472,1666918840000.0,2022-10-28 01:00:40,+0000,,Any Dirosah: Penjelasan Singkat Nahyi (Larangan) Dalam Ilmu Ushul Fiqh  https://t.co/KNfFyCxtsa  #jumatberkah #wahabi,in,"['jumatberkah', 'wahabi']",[],1186320642464829440,1186320642464829440,amriysir,Amri Yasir Mustaqim,5,01,https://twitter.com/amriysir/status/1585798669965545472,['https://anydirosah.blogspot.com/2022/10/penjelasan-singkat-nahyi-larangan-dalam.html?spref=tw'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1585798287042678784,1585798287042678784,1666918748000.0,2022-10-28 00:59:08,+0000,,Any Dirosah: Penjelasan Singkat Nahyi (Larangan) Dalam Ilmu Ushul Fiqh   https://t.co/1zvJDcA5Ap   #jumatberkah #wahabi,in,"['jumatberkah', 'wahabi']",[],1461269418856484864,1461269418856484864,ajaran_baik,Ajaran Baik,5,00,https://twitter.com/ajaran_baik/status/1585798287042678784,['https://anydirosah.blogspot.com/2022/10/penjelasan-singkat-nahyi-larangan-dalam.html?spref=tw'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1585484737430228992,1585143899013931008,1666843992000.0,2022-10-27 04:13:12,+0000,,@Deuwais @AkramSolihin Bodo ialah bahasa bkn mencarut...aku sokong uai guna kat wahabi yg jelas2 karut...dlm al quran ada larangan.mkn.darah...wahabi.bkn setalat Bodo malah.dah smpai tahap musuh islam yg tersembunyi,in,[],[],779470325855629312,779470325855629312,kucinghutan30,samarani,4,04,https://twitter.com/kucinghutan30/status/1585484737430228992,[],[],0,,False,2,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'Deuwais', 'name': '𝒶𝓁 𝒻𝒶𝓆𝒾𝓇', 'id': '955294471'}, {'screen_name': 'AkramSolihin', 'name': 'Akram', 'id': '486733943'}]",,,,
1581643700182007808,1581477228780539904,1665928218000.0,2022-10-16 13:50:18,+0000,,"@harismz @shahab_helda Akhirnya kita bersyukur haramain dikelola ""wahabi"" seandainya dikelola aliran tradisionalis mungkin Haramain dipasangin spanduk, dikasih tulisan larangan tidur. Yg ramai kompleks pemakamannya.",in,[],[],1077931607766388736,1077931607766388736,KlanSemendaway,Duta Komering,7,13,https://twitter.com/KlanSemendaway/status/1581643700182007808,[],[],0,,False,5,1,1,,larangan wahabi,,,,,,,"[{'screen_name': 'harismz', 'name': 'harismz', 'id': '141873937'}, {'screen_name': 'shahab_helda', 'name': 'Helda Shahab', 'id': '1457181474503868421'}]",,,,
1581209773680168961,1581209773680168961,1665824762000.0,2022-10-15 09:06:02,+0000,,"Emangnya nape sama Wahabi, Ibnu Taimiyyah orang Wahabi, lha aku baca2 di twitter sini kalau Taimiyyah yg dipakai NU aja dari Wahabi. Selama Rukun islam dan Imam masih sama, aku anggap mereka tak sesat, mereka cuma masuk kategori Jamaah saja kok, tak ada larangan",in,[],[],3435242294,3435242294,ArwahMiliter,Son John Key 🙄🙄🙄,6,09,https://twitter.com/ArwahMiliter/status/1581209773680168961,[],[],0,,False,1,3,1,https://twitter.com/sayid__machmoed/status/1580170172291174402,larangan wahabi,,,,,,,[],,,,
1578878712350924800,1578618134030077952,1665268993000.0,2022-10-08 22:43:13,+0000,,"Jika ada larangan maka hukumnya jadi haram, jika pernah dilakukan Rasulullah tapi tidak rutin atau tidak diwajibkan maka hukumnya jadi Sunnah.  Jika memakai konsep wahabi maka sholat di luar arab hukumnya bisa jadi haram, atau zakat fitrah pakai beras juga jadi haram..",in,[],[],916000413643501568,916000413643501568,musashi_masabi,𝕸 𝕸𝖆𝖘𝖆𝖇𝖎 🇮🇩,6,22,https://twitter.com/musashi_masabi/status/1578878712350924800,[],[],0,,False,1,1,0,,larangan wahabi,,,,,,,[],,,,
1578308665034932225,1578205505859702786,1665133083000.0,2022-10-07 08:58:03,+0000,,"@DjidiDewa @SufiDeso @tembangjiwa Baca dong dalilnya, supaya lue gak kelihatan dongok-dongok amat! 🤣🤣🤣  Pengikut Allah (Wahabi) itu hanya menjalankan perintah dan menjauhi larangan Rasulullah.  Nih baca ulang lagi! Tunjukkan mana yang yang bertentangan dg sunnah Rasulullah!  https://t.co/XacwfPICvz",in,[],[],1554247480598237184,1554247480598237184,MuchlasMas1,Mas Muchlas,5,08,https://twitter.com/MuchlasMas1/status/1578308665034932225,[],['https://pbs.twimg.com/media/FedHW80VQAErx5q.jpg'],1,https://pbs.twimg.com/media/FedHW80VQAErx5q.jpg,False,1,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'DjidiDewa', 'name': 'Djidi Dewa', 'id': '1155576474'}, {'screen_name': 'SufiDeso', 'name': 'Sugeng_slamet', 'id': '1335348455821070336'}, {'screen_name': 'tembangjiwa', 'name': 'Penjerat Naga 1312', 'id': '1100383909773070336'}]",,,,
1568021685005352960,1534011464293371904,1662680476000.0,2022-09-08 23:41:16,+0000,,"@Aarif_erdem @fotodakwah @sayid__machmoed Semua ngaku pacar laila, laila kenalpun kagak. Semua ngaku keturunan Nabi, tapi larangan Nabi jangan berbuat bid'ah dikacangin, diperintahkan untuk bertauhid, katanya wahabi, disuruh mengikuti sunnah katanya khawarij, radikal. Perbuatan dan kelakuan berbanding terbalik  https://t.co/w3RbCinGWl",in,[],[],1452631000283066375,1452631000283066375,queenraana,Queenrana,4,23,https://twitter.com/queenraana/status/1568021685005352960,[],['https://pbs.twimg.com/media/FcK7aVMacAEHdPf.jpg'],1,https://pbs.twimg.com/media/FcK7aVMacAEHdPf.jpg,False,0,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'Aarif_erdem', 'name': 'Artê', 'id': '1140986939274694656'}, {'screen_name': 'fotodakwah', 'name': 'Txtdr Foto Dakwah', 'id': '105428309'}, {'screen_name': 'sayid__machmoed', 'name': 'Sayid Machmoed BSA', 'id': '925562635289952256'}]",,,,
1555900615142014977,1544894537243377665,1659790588000.0,2022-08-06 12:56:28,+0000,, https://t.co/4Sku1qzyzT fatwa wahabi salafi ke19 larangan wisata ke candi,in,[],[],1218709030748602368,1218709030748602368,wahabi92013848,wahabi,6,12,https://twitter.com/wahabi92013848/status/1555900615142014977,['https://twitter.com/wahabi92013848/status/1555549288511721473'],[],0,,False,0,1,0,https://twitter.com/wahabi92013848/status/1555549288511721473,larangan wahabi,,,,,,,[],,,,
1550674922791669760,1550361818920407040,1658544686000.0,2022-07-23 02:51:26,+0000,,@sayid__machmoed Setelah liat postingan ini saya coba cari referensi ustad2 yg di tuduh wahabi saya tidak menemukan larangan ziarah kubur yg di larang itu meminta2 kepada kubur ..,in,[],[],3313048693,3313048693,rozalimandala,Rozali Mandala Putra,6,02,https://twitter.com/rozalimandala/status/1550674922791669760,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'sayid__machmoed', 'name': 'Sayid Machmoed BSA', 'id': '925562635289952256'}]",,,,
1548638760170323968,1548638760170323968,1658059227000.0,2022-07-17 12:00:27,+0000,,"Ayoo kita Tahlil,  Abaikan larangan Wahabi, Nabi aja gak ngelarang kok😎😁  Wahabi itu Khawariz zaman ini  https://t.co/tZxZJGE9FN",in,[],[],1155576474,1155576474,DjidiDewa,Djidi Dewa,7,12,https://twitter.com/DjidiDewa/status/1548638760170323968,[],"['https://pbs.twimg.com/media/FX3eu8MagAE43uG.jpg', 'https://pbs.twimg.com/media/FX3evaVaAAMYVZY.jpg']",1,https://pbs.twimg.com/media/FX3eu8MagAE43uG.jpg,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1544580059033649153,1544214744743047168,1657091557000.0,2022-07-06 07:12:37,+0000,,"Haloo @AllyshodiqAlly 😃👋 Selamat membaca! ""Dalil Larangan Safar Kecuali Pada Tiga Masjid, Yakni Masjidil Haram, Masjid Rasulullah dan Masjidil Aqsha. Oleh Wahabi Di Belokin Ke Kuburan, Jahil Muroqab.!!  Dalil yang mereka guna...""  https://t.co/NzrThoHNi1",in,[],[],2674103198,2674103198,bacautas,Bacautas | Biar lebih enak dibaca,3,07,https://twitter.com/bacautas/status/1544580059033649153,['https://bacautas.com/1544214744743047168'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1544214744743047168,1544214744743047168,1657004459000.0,2022-07-05 07:00:59,+0000,,"Dalil Larangan Safar Kecuali Pada Tiga Masjid, Yakni Masjidil Haram, Masjid Rasulullah dan Masjidil Aqsha. Oleh Wahabi Di Belokin Ke Kuburan, Jahil Muroqab.!!  Dalil yang mereka gunakan cuma satu, berikut ini. Nabi ﷺ bersabda :  https://t.co/MtSt3BNM9G",in,[],[],925562635289952256,925562635289952256,sayid__machmoed,Sayid Machmoed BSA,2,07,https://twitter.com/sayid__machmoed/status/1544214744743047168,[],['https://pbs.twimg.com/media/FW4nH4TaMAEFIPw.jpg'],1,https://pbs.twimg.com/media/FW4nH4TaMAEFIPw.jpg,False,887,24,267,,larangan wahabi,,,,,,,[],,,,
1537109601153187842,1536896011875995649,1655310461000.0,2022-06-15 16:27:41,+0000,,"@PutrantoL @Aguskrisyanto7 Ketahuan banget klo ngarang.  Jangan pukul rata orang Salafi = wahabi = kadrun = khilafah.  Kholid justru mendukung pemerintahan yg sedang berjalan. Cek di yutubnya Corbuzier, tau ceramahnya ttg larangan mendemo, mencela pemerintah.  Gak suka gpp, tp jangan asal mangap.",in,[],[],168893983,168893983,instakilogram__,Saya Sendiri,3,16,https://twitter.com/instakilogram__/status/1537109601153187842,[],[],0,,False,0,1,1,,larangan wahabi,,,,,,,"[{'screen_name': 'PutrantoL', 'name': 'very cool', 'id': '1314335925665624065'}, {'screen_name': 'AgusKrisyanto7', 'name': 'Agus Krisyanto', 'id': '1540613748897226752'}]",,,,
1535445114020978689,1535260824914169857,1654913617000.0,2022-06-11 02:13:37,+0000,,@03__nakula @Karinawung Begitu itu.. Klo model beragama cuma KTP..  Larangan itu bentuk perintah yg harus dijauhi bagi penganutnya.  Bukan pemaksaan hukum terhadap mereka yg gak manganutnya. Kbelingernya Pendukung Salafi wahabi nih ya begitu mereka.,in,[],[],2217829813,2217829813,AswinbaharD,Aswin bahar D,6,02,https://twitter.com/AswinbaharD/status/1535445114020978689,[],[],0,,False,2,0,0,,larangan wahabi,,,,,,,"[{'screen_name': '03__nakula', 'name': 'Nakula', 'id': '1101696077147729920'}, {'screen_name': 'Karinawung', 'name': 'Karina wung ❤🇮🇩', 'id': '479260851'}]",,,,
1534523811608993792,1534523811608993792,1654693961000.0,2022-06-08 13:12:41,+0000,,"LARANGAN MENGAMPANYEKAN KHILAFAH DI INDONESIA  Prof. H. Kamaruddin Amin, M.A ., ( Dirjen Bimas Islam, Kemenag RI)  #nkrihargamati #islamcintadamai #toleransiberagama #khilafahajaranislam #khilafah #khilafahjanjiallah #salaf  #wahabi  https://t.co/CMAGSGNKgc",in,"['nkrihargamati', 'islamcintadamai', 'toleransiberagama', 'khilafahajaranislam', 'khilafah', 'khilafahjanjiallah', 'salaf', 'wahabi']",[],1248115001698721793,1248115001698721793,rezaismail212,reza,3,13,https://twitter.com/rezaismail212/status/1534523811608993792,[],['https://pbs.twimg.com/media/FUu5RhJagAAb3C9.jpg'],1,https://pbs.twimg.com/media/FUu5RhJagAAb3C9.jpg,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1534522413718810625,1534522413718810625,1654693628000.0,2022-06-08 13:07:08,+0000,,"LARANGAN MENGAMPANYEKAN KHILAFAH DI INDONESIA  Prof. H. Kamaruddin Amin, M.A ., ( Dirjen Bimas Islam, Kemenag RI)  #nkrihargamati #islamcintadamai #toleransiberagama #khilafahajaranislam #khilafah #khilafahjanjiallah #salaf  #wahabi  https://t.co/47uMBGRAAI",in,"['nkrihargamati', 'islamcintadamai', 'toleransiberagama', 'khilafahajaranislam', 'khilafah', 'khilafahjanjiallah', 'salaf', 'wahabi']",[],1511020054426660870,1511020054426660870,bhinnekaone5,Bhinnekaone,3,13,https://twitter.com/bhinnekaone5/status/1534522413718810625,[],['https://pbs.twimg.com/media/FUu4AHRacAAMEwq.jpg'],1,https://pbs.twimg.com/media/FUu4AHRacAAMEwq.jpg,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1534505923707686912,1534505923707686912,1654689696000.0,2022-06-08 12:01:36,+0000,,"LARANGAN MENGAMPANYEKAN KHILAFAH DI INDONESIA  Prof. H. Kamaruddin Amin, M.A ., ( Dirjen Bimas Islam, Kemenag RI)  #nkrihargamati #islamcintadamai #toleransiberagama #khilafahajaranislam #khilafah #khilafahjanjiallah #salaf  #wahabi  https://t.co/2HHzpWMU8L",in,"['nkrihargamati', 'islamcintadamai', 'toleransiberagama', 'khilafahajaranislam', 'khilafah', 'khilafahjanjiallah', 'salaf', 'wahabi']",[],1510811504081178624,1510811504081178624,MediaInformas15,Media Informasi Kebaikan,3,12,https://twitter.com/MediaInformas15/status/1534505923707686912,[],['https://pbs.twimg.com/media/FUupAR1aAAEd3wF.jpg'],1,https://pbs.twimg.com/media/FUupAR1aAAEd3wF.jpg,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1529609817148772353,1528769235455213568,1653522373000.0,2022-05-25 23:46:13,+0000,,"@BakarSmith @triadiwidianto @na_dirs @Arie_Kriting @Filsafat_Muslim @sayid__machmoed @Uki23 @maman1965 Pake sarung dan ridak cm untuk ngibulin umat, sen sen haha..  Gini kok d bilang ulama.  Mendukung LGBT atau membiarkan kaum luth it sm saja melawan perintah Allah, mn ad ulama yg meringan2kan Larangan Allah, klo Wahabi sk membid'ahkan, dia (liberal)sk membolehkan.",in,[],[],1487218201,1487218201,AkhifaDanie,Pengawal Nusantara🇮🇩,3,23,https://twitter.com/AkhifaDanie/status/1529609817148772353,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'BakarSmith', 'name': 'Bakr Smith', 'id': '1100305795'}, {'screen_name': 'triadiwidianto', 'name': 'bagus.p', 'id': '108664450'}, {'screen_name': 'na_dirs', 'name': 'Khazanah GNH', 'id': '3895489933'}, {'screen_name': 'Arie_Kriting', 'name': 'ARIE KRITING', 'id': '102215394'}, {'screen_name': 'Filsafat_Muslim', 'name': 'FILOSUFI', 'id': '1356804025'}, {'screen_name': 'sayid__machmoed', 'name': 'Sayid Machmoed BSA', 'id': '925562635289952256'}, {'screen_name': 'Uki23', 'name': 'Dedek Prayudi - Uki || (ig: @uki_dedek)', 'id': '64677484'}, {'screen_name': 'maman1965', 'name': 'IG : kangmaman1965', 'id': '405822983'}]",,,,
1526361610985799680,1526169369897709575,1652747941000.0,2022-05-17 00:39:01,+0000,,"@yogaadit25 @Lady_Zeebo Mau Wahabi, Syiah dll asalkan gak recokin pemerintahan yg sah, asal gak Dema demo mau ganti sistem dll, asal ga bikin onar trhadap warga lain mah gabada larangan",in,[],[],1102080977457696769,1102080977457696769,g4kta,Omar Affandi,2,00,https://twitter.com/g4kta/status/1526361610985799680,[],[],0,,False,1,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'yogaadit25', 'name': 'Yogaadit25', 'id': '1074680513556709376'}, {'screen_name': 'Lady_Zeebo', 'name': 'Lady Zeebo | Instagram @Lady_Zeboo |', 'id': '2254408218'}]",,,,
1519470270460796928,1504222563437740032,1651104917000.0,2022-04-28 00:15:17,+0000,,"@jung_zL @IndonesiaMesin @wildanliu hahaha sadar , gua sadar bro.. wahabi itu gak sesat tapi terlalu keras .. terlalu banyak larangan yg di larang itu menurut gua sebagian gak perlu, kayak yasinan,, slah nya di mana gak perlu di tambah2 brrti al quran gak perlu di tambah tanda baca juga donk dulu.. lucu",in,[],[],265097372,265097372,afdian_esa,afdianesa,4,00,https://twitter.com/afdian_esa/status/1519470270460796928,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'jung_zL', 'name': 'pauzul', 'id': '1267113534720077825'}, {'screen_name': 'IndonesiaMesin', 'name': 'mesin takwa Indonesia', 'id': '1503293135266643970'}, {'screen_name': 'wildanliu', 'name': 'Liu', 'id': '923258918'}]",,,,
1503137180319125506,1502135909105664000,1647210805000.0,2022-03-13 22:33:25,+0000,,"@edelweiss24_ @NugNug_87 @purwa1411 @Jokowo09994509 @fly_free_DY @TofaTofa_id Simpulan yang salah. Orang berilmu itu bukan nabi bukan maksum.   Ajaran wahabi yg sesat itu, cuci otak dan membodohkan pengikut.  Coba tunjukkan di mana perintah larangan dekat dwngan non muslim. Itu hanya terjemahan dan pemahaman anda dan wahabi.   😂",in,[],[],1023870890243551232,1023870890243551232,MomBellayu,Bunda Ayu,7,22,https://twitter.com/MomBellayu/status/1503137180319125506,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'edelweiss24_', 'name': 'edelweiss_', 'id': '1472485071407910919'}, {'screen_name': 'NugNug_87', 'name': 'NugNug', 'id': '837903301'}, {'screen_name': 'purwa1411', 'name': 'Cuma Penonton', 'id': '2579709356'}, {'screen_name': 'Jokowo09994509', 'name': 'crorori', 'id': '1390202294122127362'}, {'screen_name': 'fly_free_DY', 'name': '- ☪️ -', 'id': '1383026035927654404'}, {'screen_name': 'TofaTofa_id', 'name': 'MUSTOFA NAHRAWARDAYA', 'id': '1189960086170435584'}]",,,,
1501055399629185024,1500860543439376388,1646714470000.0,2022-03-08 04:41:10,+0000,,"@zetoum @amrudinnejad_ @YaqutCQoumas Ngebet Pengen Diangkat Jadi Pejabat Negara &amp; Punya Kekuasaan Pemerintahan : Boleh, Tak Ada Larangan.  Pakailah Otak &amp; Kemampuan Intelektual Buat Meraihnya. Jika Cuma JUALAN Narasi Kadrun ? Radikal Radikul ? Wahabi ? Saya Pancasila ? Saya Bhineka ?   Itu SAMA SAJA Otaknya KOSONG !",in,[],[],553433472,553433472,chandra_manan,DCH Andra : 2022 🇲🇨,2,04,https://twitter.com/chandra_manan/status/1501055399629185024,[],[],0,,False,1,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'zetoum', 'name': 'Indonesia One', 'id': '885097978179878912'}, {'screen_name': 'amrudinnejad_', 'name': 'Amrudin Nejad', 'id': '720160744461848577'}, {'screen_name': 'YaqutCQoumas', 'name': 'Yaqut Cholil Qoumas', 'id': '1341928495253868545'}]",,,,
1500259182309933056,1500259182309933056,1646524637000.0,2022-03-05 23:57:17,+0000,,"Ada orang yg tidak bisa sujud karena kakinya sakit. Ada yg sholat tidak bisa berdiri karena kakinya sakit. Untuk melihat yg Mabuk Dalil (Wahabi) itu mudah, jika dia maunya di syar'i kan padahal tidak ada perintah atau larangan, dia bisa benci lambang, lagu dan Umaro.",in,[],[],104506743,104506743,yaTegak,Teguuh,6,23,https://twitter.com/yaTegak/status/1500259182309933056,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1496800322341466115,1496800322341466115,1645699980000.0,2022-02-24 10:53:00,+0000,,"Belakangan ini gerakan wahabi intens di dunia maya.  Ini membahayakan bangsa dan toleransi yang tumbuh subur di Indonesia. Dimulai menyerang pemerintah dgn haram dan bid’ah kpd  demokrasi, menghormat bendera, larangan menyanyikan Indonesia raya, pajak haram  https://t.co/77udOEK2Hl",in,[],[],708624329815142400,708624329815142400,sithiaisyah93,Siti Aisyah,4,10,https://twitter.com/sithiaisyah93/status/1496800322341466115,[],['https://pbs.twimg.com/media/FMWz9cxaIAA_km-.jpg'],1,https://pbs.twimg.com/media/FMWz9cxaIAA_km-.jpg,False,2,1,0,,larangan wahabi,,,,,,,[],,,,
1496329353877422080,1496019122089766912,1645587693000.0,2022-02-23 03:41:33,+0000,,"@RosairiRojalai @SitiNormaisara6 Wahabi telah difatwakan sesat oleh ramai negeri, sebahagian pula telah mengeluarkan larangan agar tak bergaduh bab khilaf yang selalu diangkat polemik oleh puak wahabi. Dan majoriti jabatan mufti enakmen negeri telah berpegang Asya'irah maturidiyyah, bukan wahabi",in,[],[],1376747341,1376747341,thelivingtr,living 🌱🌿🍀,3,03,https://twitter.com/thelivingtr/status/1496329353877422080,[],[],0,,False,1,1,2,,larangan wahabi,,,,,,,"[{'screen_name': 'RosairiRojalai', 'name': 'Rosairi Rojalai', 'id': '99401704'}, {'screen_name': 'SitiNormaisara6', 'name': 'budak stpm', 'id': '936821137010434048'}]",,,,
1496134325234208768,1496010047604019201,1645541194000.0,2022-02-22 14:46:34,+0000,,"@QaisRafif @nashirr27 Tapi pengajian2, taklim2 kebanyakan menamakan dirinya ahlus Sunnah namun rasa kental wahabi!! Pengharaman tahlilan,dll.spt ajaran2 wahabi, larangan ucapan selamat ulang tahun,hari natal,dll.namun mrk mengaku itu Ahlus Sunnah Waljamaah! Dan wahabi asli disebut AS SUNNAH!",in,[],[],94804058,94804058,KaraengPudji,Z. Karaeng Pudji,2,14,https://twitter.com/KaraengPudji/status/1496134325234208768,[],[],0,,False,1,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'QaisRafif', 'name': 'Rafif Ardiensyah', 'id': '1208282288552738816'}, {'screen_name': 'nashirr27', 'name': 'rahman nashir', 'id': '1096987747468771328'}]",,,,
