id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1495661005195870213,1495591642577117185,1645428346000.0,2022-02-21 07:25:46,+0000,,"@AnggikSudrajad @jalanlobang @Muhamma23161829 @UmarHasibuan777 Hahahaha Ustad yg menjunjung tinggi sunah rosul di bilang Wahabi  Tapi giliran ada ustad yg membiarkan pelacuran, dangdutan, dengan menjadikan itu sebuah saling toleransilu diemin aje  Aowkwkkw  Islam kok pengen bebas tanpa larangan di agama Islam  Tapi disebut liberal ora mau",in,[],[],1306627015735259142,1306627015735259142,to_beinh,need Friends,1,07,https://twitter.com/to_beinh/status/1495661005195870213,[],[],0,,False,2,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'AnggikSudrajad', 'name': 'Anggik Sudrajad', 'id': '1454453193253916690'}, {'screen_name': 'jalanlobang', 'name': 'sekarepku', 'id': '2316391506'}, {'screen_name': 'Muhamma23161829', 'name': 'Muhammad Asadur Rofik', 'id': '1363147604888936452'}]",,,,
1495644066540711936,1495620133360128001,1645424307000.0,2022-02-21 06:18:27,+0000,,"Haloo @setro_gm 😃👋 Selamat membaca! ""Indonesia Darurat Wahabi   Banyak yg gagal fokus dlm kegaduhan soal wayang. Ada kelompok tertentu yg sengaja membawa sebatas pada persoalan halal haram dan larangan oleh kelompok mereka.  ...""  https://t.co/G91BK5y3qs",in,[],[],2674103198,2674103198,bacautas,Bacautas | Biar lebih enak dibaca,1,06,https://twitter.com/bacautas/status/1495644066540711936,['https://bacautas.com/1495620133360128001'],[],0,,False,1,0,1,,larangan wahabi,,,,,,,[],,,,
1495620133360128001,1495620133360128001,1645418601000.0,2022-02-21 04:43:21,+0000,,"Indonesia Darurat Wahabi   Banyak yg gagal fokus dlm kegaduhan soal wayang. Ada kelompok tertentu yg sengaja membawa sebatas pada persoalan halal haram dan larangan oleh kelompok mereka.  Padahal persoalan sebenarnya bukan di sana, dan jauh lbh berbahaya.  https://t.co/8QfeWs2xfO",in,[],[],1618934034,1618934034,AhlulQohwah,ً,1,04,https://twitter.com/AhlulQohwah/status/1495620133360128001,[],['https://pbs.twimg.com/media/FMGClSUacAM1vMs.jpg'],1,https://pbs.twimg.com/media/FMGClSUacAM1vMs.jpg,False,134,17,52,,larangan wahabi,,,,,,,[],,,,
1493504986009182211,1493249379926425604,1644914311000.0,2022-02-15 08:38:31,+0000,,@JoniKoswara3 @detikcom Bukan porsinya seorang pengikut aliran wahabi seperti kalid basalamah berbicara agama Islam... Krn dia tidak berbicara dengan ilmu tapi dengan nafsu wahabi nya... Tidak ada dalam islam larangan wayang kulit...,in,[],[],1165963371004358656,1165963371004358656,Abdul71538662,Abdul,2,08,https://twitter.com/Abdul71538662/status/1493504986009182211,[],[],0,,False,0,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'JoniKoswara3', 'name': 'JoniKoswara', 'id': '1100289807987527681'}, {'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1493401024174116864,1493291691687952384,1644889524000.0,2022-02-15 01:45:24,+0000,,@djokoAdv Wahabi juga tidak mengakui pemrintahan tapi belum ada larangan dari pemerintah,in,[],[],1106869640955740160,1106869640955740160,C4H7O_2,🇮🇩C4H7O_2🇮🇩,2,01,https://twitter.com/C4H7O_2/status/1493401024174116864,[],[],0,,False,8,0,1,,larangan wahabi,,,,,,,"[{'screen_name': 'djokoAdv', 'name': 'Opiniku🆘', 'id': '1189386665204125698'}]",,,,
1492299268644020224,1492146736831156227,1644626845000.0,2022-02-12 00:47:25,+0000,,@SanusiUndins @OposisiCerdas Karena ini... 👇  Pemerintah Aceh Barat telah mengeluarkan surat larangan aktivitas ajaran Wahabi Salafi yang selama ini dipusatkan di Musala Jabir Al-Ka’biy tersebut.,in,[],[],496693483,496693483,satriadjenar,KARTADIMEDJA,6,00,https://twitter.com/satriadjenar/status/1492299268644020224,[],[],0,,False,2,2,1,,larangan wahabi,,,,,,,"[{'screen_name': 'SanusiUndins', 'name': 'Sanusi Undin', 'id': '1408756945591291907'}, {'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]",,,,
1492298977047625730,1492146736831156227,1644626776000.0,2022-02-12 00:46:16,+0000,,@rochmanabdul43 @OposisiCerdas Sepakat. 👌👍  Pemerintah Aceh Barat telah mengeluarkan surat larangan aktivitas ajaran Wahabi Salafi yang selama ini dipusatkan di Musala Jabir Al-Ka’biy tersebut.,in,[],[],496693483,496693483,satriadjenar,KARTADIMEDJA,6,00,https://twitter.com/satriadjenar/status/1492298977047625730,[],[],0,,False,1,3,0,,larangan wahabi,,,,,,,"[{'screen_name': 'rochmanabdul43', 'name': '🇦🇧 🇩 🇺🇱', 'id': '1711126574'}, {'screen_name': 'OposisiCerdas', 'name': 'OposisiCerdas.com', 'id': '887743587579944960'}]",,,,
1490614972849999876,1490263828571226117,1644225278000.0,2022-02-07 09:14:38,+0000,,@Roomans_86 @tukangrosok___ @msimsims Kaum Jahiliyah lg carikan penggalan Ayat2 utk pembenaran cium kaki Iblis Bahar &amp; Rizieq  Spt waktu adanya larangan dengerin Musik.. eeeh.. si Somad malah nyanyi2   Ajarane wong gendeng.... Sableng... Wahabi mentafsir ayat suka2 mereka...  🤣🤣🤣🤣,in,[],[],1328704546273521665,1328704546273521665,CahayaL80915016,Panji Pancasila 🇮🇩🇮🇩🇮🇩,1,09,https://twitter.com/CahayaL80915016/status/1490614972849999876,[],[],0,,False,1,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'Roomans_86', 'name': '®️⭕Ⓜ️🅰️NS', 'id': '915408699610431489'}, {'screen_name': 'tukangrosok___', 'name': 'Tukang Rosok ❤💯🇮🇩', 'id': '1387838579435458565'}, {'screen_name': 'msimsims', 'name': '°• 🇮🇩MS🇮🇩 •°', 'id': '114483264'}]",,,,
1485615298866999300,1485615298866999300,1643033263000.0,2022-01-24 14:07:43,+0000,,Aku buka video Muhaizad yang pasal zodiak tu. Orang yang tanya tu bagi hadis sahih pasal larangan percaya pada tilikan nasib. 3 minutes into video dia tak jelaskan lagi tapi dia distract kesalahan pada Wahabi 😂.,in,[],[],636245424,636245424,ibn_ayob,Zahir 🏴‍☠️,1,14,https://twitter.com/ibn_ayob/status/1485615298866999300,[],[],0,,False,4,0,0,,larangan wahabi,,,,,,,[],,,,
1484559978925281282,1484559978925281282,1642781655000.0,2022-01-21 16:14:15,+0000,,"Wahabi goblok, tidak ada larangan menyimpan foto orang yang meninggal apalagi siksa bagi yang sudah meninggal karena foto... Sekali lagi ini ajaran Wahabi goblok...  https://t.co/6rwVKosIxC",in,[],[],761812166051704832,761812166051704832,bustomiarisandi,Bustomi Arisandi,5,16,https://twitter.com/bustomiarisandi/status/1484559978925281282,[],['https://pbs.twimg.com/media/FJo3bYWaIAIDUIT.jpg'],1,https://pbs.twimg.com/media/FJo3bYWaIAIDUIT.jpg,False,3,0,0,,larangan wahabi,,,,,,,[],,,,
1482352189167517696,1482352189167517696,1642255277000.0,2022-01-15 14:01:17,+0000,,Hadis Nabi Jadi Hadis Wahabi? Bab Larangan Menjadikan Kubur Sebagai Masj...  https://t.co/azMtvELTMI via @YouTube,in,[],[],1451685902300839939,1451685902300839939,suara_sunnah,Suara Sunnah Channel,6,14,https://twitter.com/suara_sunnah/status/1482352189167517696,['https://youtu.be/S9mub5Ow4o4'],[],0,,False,2,0,0,,larangan wahabi,,,,,,,[],,,,
1481577782748807173,1481577782748807173,1642070644000.0,2022-01-13 10:44:04,+0000,,"Larangan menafsirkan Alquran serampangan  KH.ABBAS FUAD HASYIM,  Pondok Pesantren Buntet Cirebon Jawa barat  Jangan seperti kebanyakan salafi wahabi yang menafsirkan cuma dari ayat dan terjemahan  ☕️🌹  https://t.co/Hqsyp3SxEi",in,[],[],925562635289952256,925562635289952256,sayid__machmoed,Sayid Machmoed BSA,4,10,https://twitter.com/sayid__machmoed/status/1481577782748807173,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1481577740927401987/pu/img/bhIyMJ6om5BsxqRi.jpg,False,49,0,13,https://twitter.com/sayid__machmoed/status/1481477615768973318,larangan wahabi,,,,,,,[],,,,
1480883425980542976,1480579931587301381,1641905096000.0,2022-01-11 12:44:56,+0000,,@edhi_shi Literaturnya ada di mana mas ? Setahu saya sesajen adalah tradisi leluhur nusantara utk berterima kasih kpd alam. Jadi tdk perlu kaum salafi wahabi membentur2kan dgn agama. Yang tdk akan pernah keotakan sama mereka kalau cari dalil. Larangan dalilnya mana tdk boleh buat sesajen?,in,[],[],62468709,62468709,NyiMasRuminah,BubarkanPK$ #FNI #TT,2,12,https://twitter.com/NyiMasRuminah/status/1480883425980542976,[],[],0,,False,1,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'edhi_shi', 'name': 'Edu', 'id': '3224016240'}]",,,,
1479494421120892930,1479396707955662849,1641573932000.0,2022-01-07 16:45:32,+0000,,@Lady_Zeebo Wahabi Koplak 🤣🤣🤣🤣🤣 Perlu Ada Larangan Dari Pemerintah,in,[],[],1435977941058396163,1435977941058396163,GimbalJagung12,BOCAHくコ:彡LAMONGAN🇮🇩®️♥️,5,16,https://twitter.com/GimbalJagung12/status/1479494421120892930,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'Lady_Zeebo', 'name': 'Lady Zeebo | Instagram @Lady_Zeboo |', 'id': '2254408218'}]",,,,
1465520054909370368,1465520054909370368,1638242183000.0,2021-11-30 03:16:23,+0000,,Kalau orang bagi ceramah atau larangan bersandarkan hadis pastu kita minta nas automatically jadi WAHABI eh?,in,[],[],2574715507,2574715507,khairi__rahim,Erry,2,03,https://twitter.com/khairi__rahim/status/1465520054909370368,[],[],0,,False,0,1,0,,larangan wahabi,,,,,,,[],,,,
1464836077152210949,1464836077152210949,1638079110000.0,2021-11-28 05:58:30,+0000,,"Sebar hadis palsu boleh jadi ulama. Sebar hadis sahih jadi wahabi.  Tidak beramal dengan hadis dhaif JIDDAN jadi wahabi. Tolak larangan dalam hadis sahih muttafaq alaih jadi ahli sunnah.  MashaAllah, ini rupanya ahli sunnah akhir zaman.",in,[],[],476845288,476845288,RizzuanAmir1,Rizzuan Amir 🇲🇾🇵🇸,7,05,https://twitter.com/RizzuanAmir1/status/1464836077152210949,[],[],0,,False,160,0,59,,larangan wahabi,,,,,,,[],,,,
1463788417523728392,1463767972644753410,1637829329000.0,2021-11-25 08:35:29,+0000,,"@mihrabku Lucu banget itu twitnya, perasaan wahabi itu lahirnya stelah era nabi (stlh nabi wafat) kok bisa menisbatkan larangan mengikuti wahabi pd nabi??",in,[],[],1202075086909558784,1202075086909558784,miavita_store,MiaVita,4,08,https://twitter.com/miavita_store/status/1463788417523728392,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'mihrabku', 'name': 'Effendi', 'id': '1344446501112565761'}]",,,,
1455661237128220673,1455630406988877834,1635891658000.0,2021-11-02 22:20:58,+0000,,@BuRt0401 @CrbSira @AriHend95106868 @SBYudhoyono @rockygerung_rg @MardaniAliSera @saipuljamil @MayoClinic @MayoClinicME @MayoClinicHS @PDemokrat @Dr_Moeldoko @AgusYudhoyono @UAS_AbdulSomad @cholilnafis @MUIPusat Cape d  Lama2 murtad juga ni @SBYudhoyono ikut Sukmawati  Kebanyakan larangan yg aneh2 Wahabi Salafi jihadis ini,in,[],[],332253511,332253511,_SEKNAS_RI,| SEKNAS RI™ |,2,22,https://twitter.com/_SEKNAS_RI/status/1455661237128220673,[],[],0,,False,3,1,1,,larangan wahabi,,,,,,,"[{'screen_name': 'CrbSira', 'name': 'D I L A N', 'id': '1247785844280180737'}, {'screen_name': 'AriHend95106868', 'name': 'ᴀʀɪ ʜᴇɴᴅʀᴀ🇮🇩🇮🇩', 'id': '1340154951989792768'}, {'screen_name': 'SBYudhoyono', 'name': 'S. B. Yudhoyono', 'id': '1307120064'}, {'screen_name': 'rockygerung_rg', 'name': 'RG', 'id': '1058697273809326080'}, {'screen_name': 'MardaniAliSera', 'name': 'Mardani Ali Sera', 'id': '122020937'}, {'screen_name': 'saipuljamil', 'name': 'wedhus Gembel', 'id': '116661698'}, {'screen_name': 'MayoClinic', 'name': 'Mayo Clinic', 'id': '14592723'}, {'screen_name': 'MayoClinicME', 'name': 'Mayo Clinic ME', 'id': '383713849'}, {'screen_name': 'MayoClinicHS', 'name': 'MayoClinicHealthSystem', 'id': '21888985'}, {'screen_name': 'PDemokrat', 'name': 'Partai Demokrat', 'id': '248199104'}, {'screen_name': 'Dr_Moeldoko', 'name': 'Dr.H.Moeldoko', 'id': '976704867468062720'}, {'screen_name': 'AgusYudhoyono', 'name': 'Agus Harimurti Yudhoyono (AHY)', 'id': '842986784'}, {'screen_name': 'UAS_AbdulSomad', 'name': 'Ustadz Abdul Somad', 'id': '1472481919224860673'}, {'screen_name': 'cholilnafis', 'name': 'cholil nafis', 'id': '262146748'}, {'screen_name': 'MUIPusat', 'name': 'Majelis Ulama Indonesia', 'id': '918988151925850112'}]",,,,
1452952982086057984,1452939905672175617,1635245960000.0,2021-10-26 10:59:20,+0000,,@wajahsementara Terus ada larangan lantas si Anjing harus di siksa sampai mati ? Ajaran agama apa itu ? Seorg pelacur memberi air minum ke anjing aja masuk surga . Doktrin wahabi emang kejam !,in,[],[],1284754481192726528,1284754481192726528,balaputra_deva,༺Қєη Śɑsтrσ༻,2,10,https://twitter.com/balaputra_deva/status/1452952982086057984,[],[],0,,False,1,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'wajahsementara', 'name': 'Wajah sementara', 'id': '3016454906'}]",,,,
1450240232989728768,1450228882703982595,1634599190000.0,2021-10-18 23:19:50,+0000,,"@hnurwahid Kalo tidak ada Perintah dan Larangan nya, kenapa ada yang menghukumi Bid'ah yang pelukanya diancam Neraka ya Ustadz.... ??? Seolah pelakunya berdosa besar sebagaimana dosa syirik,durhaka pada kedua orang tua, membunuh orang tanpa haq, berzina dll... 🙈🙈🙈 fatwa WAHABI",in,[],[],1314579997131038720,1314579997131038720,Izhars8,Izhars,1,23,https://twitter.com/Izhars8/status/1450240232989728768,[],[],0,,False,4,8,0,,larangan wahabi,,,,,,,"[{'screen_name': 'hnurwahid', 'name': 'Hidayat Nur Wahid', 'id': '86012022'}]",,,,
1449908319531929601,1449861802150404097,1634520056000.0,2021-10-18 01:20:56,+0000,,"@kageiregey @kumparan @saidaqil Cb deh, klo mentri agamny wahabi,  Bklan ad larangan maulid, isra' mikraj, 🤭 Rokok haram,  Dll...",in,[],[],1324702213235642369,1324702213235642369,DenDjaka14,Den Djaka,1,01,https://twitter.com/DenDjaka14/status/1449908319531929601,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'kumparan', 'name': 'kumparan', 'id': '759692754985242625'}, {'screen_name': 'saidaqil', 'name': 'Said Aqil Siroj', 'id': '137692534'}]",,,,
1445917611074621440,1445678954979860484,1633568596000.0,2021-10-07 01:03:16,+0000,,"@akun__recehan keker aja bang, kalau yg wahabi ketahuan nonton tv atau dengan radio, selepet aja pake karet🤣🤣, kalau protest tunjukin aja larangan dari ustad wahabi",in,[],[],1282317290797625344,1282317290797625344,Untung51440057,Untung,4,01,https://twitter.com/Untung51440057/status/1445917611074621440,[],[],0,,False,1,0,0,,larangan wahabi,,,,,,,[],,,,
1445776852841218060,1445715489934635016,1633535037000.0,2021-10-06 15:43:57,+0000,,@sontoloyo90 @skrmvnla_ @tubirfess Mas ayat2 itu bukan larangan. Muslimah itu tidak dilarang untuk bekerja apalgi keluar rumah.   Kalo anda orang wahabi salafi baca   https://t.co/i5fCrq3iXb  Bekerja artinya jg bisa keluar rumah.,in,[],[],474423075,474423075,hoca_911,Hoca 🇮🇩 🇵🇸 #FreePalestine,3,15,https://twitter.com/hoca_911/status/1445776852841218060,['https://konsultasisyariah.com/520-bolehkah-wanita-bekerja.html'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'sontoloyo90', 'name': 'inos', 'id': '1371876635331362818'}, {'screen_name': 'skrmvnla_', 'name': 'heyyo!', 'id': '1246910972779876352'}, {'screen_name': 'tubirfess', 'name': 'BREAKING TUB!', 'id': '865777701671415808'}]",,,,
1437933348102369280,1437933348102369280,1631665000000.0,2021-09-15 00:16:40,+0000,,"Heboh Larangan Wisata ke Candi Borobudur karena Haram, Eko Kuntadhi: Gerombolan Wahabi Mikirnya Kacau -  https://t.co/2Zb3Z3mkcQ",in,[],[],2860355641,2860355641,BentengSumbar,BentengSumbar.com,3,00,https://twitter.com/BentengSumbar/status/1437933348102369280,['https://www.bentengsumbar.com/2021/09/heboh-larangan-wisata-ke-candi.html'],[],0,,False,2,0,1,,larangan wahabi,,,,,,,[],,,,
1437214482220994561,1437207293976735744,1631493609000.0,2021-09-13 00:40:09,+0000,,"Itu krn musik dianggap sesuatu yg melalaikan dari mengingat Allah. Melaksanakan sholat 5 waktu dianggap blm cukup, shg perlu ditambah dgn larangan mendengar musik. Bbrp ustadz Wahabi-Salafi jg melarang musik dan alat musik. Yg gak disangka adlh mrk mengajarkan hal ini ke anak².😤",in,[],[],453931027,453931027,rizieqdivist,🍌𝓗𝓪𝓫𝓲𝓫𝓪𝓷𝓪𝓷𝓪™🍌,1,00,https://twitter.com/rizieqdivist/status/1437214482220994561,[],[],0,,False,7,3,0,,larangan wahabi,,,,,,,[],,,,
1426350959777644552,1426350957789532163,1628903543000.0,2021-08-14 01:12:23,+0000,,"Dengan faham apa itu bid'ah, maka insyaAllah akan faham agama ini ialah ketaatan pada suruhan dan larangan, bukan buat apa yg kita rasa baik.  Malangnya ada penceramah yg tak pernah ajar pasal bahaya bid'ah melainkan dlm konteks mencemuh wahabi. Malang seribu malang.",in,[],[],527362575,527362575,syazanisatri,ᴀʟ-ᴊɪᴛʀᴀᴡɪ 🕊️🇵🇸,6,01,https://twitter.com/syazanisatri/status/1426350959777644552,[],[],0,,False,13,0,0,,larangan wahabi,,,,,,,[],,,,
1420719764851150850,1420719764851150850,1627560962000.0,2021-07-29 12:16:02,+0000,,Cop orang wahabi jelah diorang ni. Tak makan bro senjata wahabi tu. Zaman dulu bolehlah nak guna tapi ni zaman semua informasi boleh dapat dalam internet jer. Bahkan ada hadis larangan lelaki pakai gelang. Takkan ko nak langgar hadith nabi?,in,[],[],1392457293451522051,1392457293451522051,JustZKWN,إبـن زَهـارِي,4,12,https://twitter.com/JustZKWN/status/1420719764851150850,[],[],0,,False,0,0,0,https://twitter.com/ZahidMuiz/status/1420714108257587201,larangan wahabi,,,,,,,[],,,,
1413435349787758596,1413410899960893443,1625824222000.0,2021-07-09 09:50:22,+0000,,"@KigundulG @__K3raSakti__ @KontanNews Beda sumber bukunya ya, yg aq baca sih mrk bermazhab Hanafi yg tekstual 🙏 Tp apa mungkin juga ada larangan dr aliran Wahabi ?",in,[],[],888421316319039489,888421316319039489,Valhallaah,Frida ⚘️ 🙏,5,09,https://twitter.com/Valhallaah/status/1413435349787758596,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,"[{'screen_name': 'KigundulG', 'name': 'Kigundul gandul', 'id': '1363740046319259648'}, {'screen_name': 'KontanNews', 'name': 'KONTAN NEWS', 'id': '43799886'}]",,,,
1403834162616832002,1403506617841197058,1623535121000.0,2021-06-12 21:58:41,+0000,,"@kennol61 Selama gerombolan makhluk kadrun otak sungsang korengan eksis dan didiamkan sj, maka Indonesia akan sulit maju dan bhkn akan terancam bubrah.  Harus diterbitkan TAP MPR tentang larangan paham IM dgn wahabi dan khilafucknya.",in,[],[],960771537581191168,960771537581191168,caklis4,Seven_Eleven,6,21,https://twitter.com/caklis4/status/1403834162616832002,[],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1403498566450958337,1403498566450958337,1623455108000.0,2021-06-11 23:45:08,+0000,,Larangan shalat berjamaah dengan Imam wahabi salafi.  https://t.co/lUOfOjB94V lewat @YouTube,in,[],[],918295833673588736,918295833673588736,azizichasbulloh,Azizichasbulloh,5,23,https://twitter.com/azizichasbulloh/status/1403498566450958337,['https://youtu.be/VLCKq7NtBEc'],[],0,,False,0,0,0,,larangan wahabi,,,,,,,[],,,,
1402778543906430978,1402767588459876354,1623283441000.0,2021-06-10 00:04:01,+0000,,"@maspiyuaja Kesempatan peningkatan dan kemajuan teknologi pupus pada zaman megawati karena dia mematikan IPTN yg sedang berkembang. Deal dengan presiden AS bush menjadikan Indonesia negara memusuhi Islam dengan larangan faham wahabi AS beri bantuan, tapi teknologi, kemandirian bangsa punah.",in,[],[],1324247400802738178,1324247400802738178,FananieZamri,Zamri Fananie,4,00,https://twitter.com/FananieZamri/status/1402778543906430978,[],[],0,,False,0,0,1,,larangan wahabi,,,,,,,"[{'screen_name': 'maspiyuaja', 'name': 'Mas Piyu', 'id': '1350872548620201985'}]",,,,
1401801035144785921,1401801035144785921,1623050385000.0,2021-06-07 07:19:45,+0000,,Kalau dah benci yang teramat sangat tu semua isu nak di laqabkan wahabi. Hadis pasal larangan pengukir/gambar yang ada khilaf pun nak burukkan ulama Saudi konon katanya ambik mafhum literal. Sedangkan ulama Deobandi kebanyakannya mengharamkan gambar/video takde pula nak wahabikan,in,[],[],839765851,839765851,GajahGemulong,واظف,1,07,https://twitter.com/GajahGemulong/status/1401801035144785921,[],[],0,,False,64,1,14,,larangan wahabi,,,,,,,[],,,,
1398859167524278277,1398775539243130881,1622348989000.0,2021-05-30 04:29:49,+0000,,@aziz_miring @Ayang_Utriza Gak bisa. Karna pernyataan dia tentang larangan nyanyi lagu kebangsaan tuh berbahaya dan membahayakan.. menggiring opini. Sungguh sangat berbahaya. Pemahaman salafi wahabi di indo harus disingkirkan demi keberlangsungan generasi muda mencintai tanah airnya sendiri,in,[],[],3189582750,3189582750,dezoelp,zuy,7,04,https://twitter.com/dezoelp/status/1398859167524278277,[],[],0,,False,10,4,2,,larangan wahabi,,,,,,,"[{'screen_name': 'aziz_miring', 'name': 'ngashim', 'id': '69225472'}, {'screen_name': 'Ayang_Utriza', 'name': 'Ayang Utriza Yakin', 'id': '184007180'}]",,,,
1398522346017746944,1398467282465181699,1622268685000.0,2021-05-29 06:11:25,+0000,,@detikcom Waspada sma golongan mereka salafi n Wahabi !!! Sdikit² mulai kebongkar kedok nya sbgai contohnya ya ini larangan menyanyikan lagu Indonesia raya,in,[],[],329100800,329100800,MBladeilham,m.ilham.desfiansyah,6,06,https://twitter.com/MBladeilham/status/1398522346017746944,[],[],0,,False,0,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]",,,,
1397372712171966464,1397220231496486915,1621994591000.0,2021-05-26 02:03:11,+0000,,"@Luckyboy888 Tidak akan pakk .Indonesia mayoritas NU, suka pake pengeras suara. Kalau saudi itu wahabi salafi jenggot panjang jidat hitam, memang dalam ajarannya ada larangan mengeraskan suara dzikir, dll.",in,[],[],1246000054298505216,1246000054298505216,thegreatcr7x,honest blackburn rovers fan,3,02,https://twitter.com/thegreatcr7x/status/1397372712171966464,[],[],0,,False,0,1,0,,larangan wahabi,,,,,,,"[{'screen_name': 'Luckyboy888', 'name': 'JackCarTa Herman 🇮🇩', 'id': '205501344'}]",,,,
1388884972740571137,1388884972740571137,1619970956000.0,2021-05-02 15:55:56,+0000,,"Krn itu seperti disarankan Kiai2 hingga Ketum PBNU, salafi wahabi itu baiknya juga dilarang di mana2 seperti hizb ut tahrir dan ikhwan al muslimin. SW akar laten nya, HT dan IM itu manifest nya. Seperti komunisme dan PKI. UU larangan komunisme perlu direvisi utk ditambahkan SW.",in,[],[],780095616382672897,780095616382672897,KolonelTarzan,Obrolan Warung Kopi 🇮🇩,7,15,https://twitter.com/KolonelTarzan/status/1388884972740571137,[],[],0,,False,1,0,0,,larangan wahabi,,,,,,,[],,,,
